,Date,Title,Source,Text,Categories
20,2021-11-30 19:25:11,"<a href=""https://bitcoinmagazine.com/business/kaboomracks-benefits-from-bitcoin-home-mining-craze"">Kaboomracks Benefits From Bitcoin Home Mining Craze</a>",bitcoinmagazine,"Nick Foster of Houston-based bitcoin mining company Kaboomracks joins Bitcoin Magazine for an interview, discussing the current state of at home mining....",BTC|Mining|Business
21,2021-11-30 19:15:38,"<a href=""https://cryptopotato.com/bitcoin-miner-griid-infrastructure-merges-with-adex-to-go-public-on-nyse/"">Bitcoin Miner Griid Infrastructure Merges with ADEX to Go Public on NYSE</a>",cryptopotato,Griid Infrastructure and Adit EdTech Acquisition Corp. aim to get listed on NYSE by merging into one entity....,BTC
22,2021-11-30 19:05:02,"<a href=""https://dailyhodl.com/2021/11/30/three-ethereum-competitors-explode-as-layer-1-altcoins-outperform-bitcoin-and-overall-crypto-markets/"">Three Ethereum Competitors Explode As Layer 1 Altcoins Outperform Bitcoin and Overall Crypto Markets</a>",dailyhodl,"Three layer 1 altcoins are surging as crypto markets bounce back and Bitcoin attempts to reclaim the $60,000 mark. While BTC price action continues to be relatively uneventful, Binance Coin (BNB), the utility token of top crypto exchange Binance, has started to pick up the pace. Over the past week, BNB rallied from $55...",BTC|Altcoin|ETH|Exchange|Market
23,2021-11-30 19:04:27,"<a href=""https://zycrypto.com/worlds-largest-crypto-asset-manager-grayscale-launches-solana-trust/"">World’s Largest Crypto Asset Manager Grayscale Launches Solana Trust</a>",zycrypto,"Grayscale Investments has been one of the most active investment funds in the crypto space. So far, the firm is the top asset manager with over $50 billion in digital assets under its management. That’s a pretty impressive figure for a firm that came into the picture in 2013. Now, the firm is adding an [&#8230;]...",Other
24,2021-11-30 19:00:37,"<a href=""https://bitcoinist.com/sony-amc-offer-nfts-to-spider-man-no-way-home-advance-ticket-buyers/?utm_source=rss&utm_medium=rss&utm_campaign=sony-amc-offer-nfts-to-spider-man-no-way-home-advance-ticket-buyers"">Sony & AMC Offer NFTs To “Spider-Man: No Way Home” Advance Ticket Buyers</a>",bitcoinist,"AMC and Sony are offering limited edition NFTs to advance ticket buyers of the upcoming movie &#8220;Spider-Man: No Way Home.&#8221; AMC Partner With Sony To Bring NFTs To Early Spider-Man Ticket Buyers As reported by BoxOfficePro, the two companies are currently running an offer that will provide advance opening day t...",ICO
25,2021-11-30 19:00:17,"<a href=""https://bitcoinist.com/is-bitcoin-on-the-ropes-indonesias-cbdc-aims-to-give-a-fight/?utm_source=rss&utm_medium=rss&utm_campaign=is-bitcoin-on-the-ropes-indonesias-cbdc-aims-to-give-a-fight"">Is Bitcoin On The Ropes? Indonesia’s CBDC Aims To Give A Fight</a>",bitcoinist,"As Bitcoin has been declared &#8216;haram&#8217; in Indonesia and the country&#8217;s Central Bank considers issuing a digital rupiah, an official suggested in the parliament that a central bank digital currency (CBDC) would be instrumental in fighting the threat that cryptocurrencies&#8217; trading represents for the ...",BTC|Fiat|Trading
26,2021-11-30 19:00:05,"<a href=""https://www.newsbtc.com/news/ethereum/ethereum-supply-on-exchanges-reaches-new-low-of-14/"">Ethereum Supply On Exchanges Reaches New Low Of 14%</a>",newsbtc,"On-chain data shows that the percentage of Ethereum supply present on exchanges has set new lows of around 14%. Ethereum Supply On Exchanges Continues To Go Down As pointed out by an analyst in a CryptoQuant post, the ETH supply present on exchanges has been going down since a while now. It has now hit new lows of abou...",ETH|Trading|BTC|Market
27,2021-11-30 19:00:00,"<a href=""https://cryptonews.com/news/polish-competition-watchdog-targets-scamcoin-not-all-crypto-ads.htm"">Polish Competition Watchdog Targets Scamcoin, Not All Crypto Ads</a>",cryptonews,"Polish competition watchdog says it has been increasingly monitoring alternative investment ads by Polish social media influencers, recently charging a few persons with promoting Ponzi schemes - but is apparently not investigating crypto-related ads, with a few exceptions. ...Read More: Polish Competition Watchdog Targ...",Regulation|Altcoin
28,2021-11-30 19:00:00,"<a href=""https://blockworks.co/nydig-plans-to-bring-bitcoin-to-thousands-of-us-banks-in-2022-heres-how/"">NYDIG Plans to Bring Bitcoin to Thousands of US Banks in 2022: Here’s How</a>",blockworks,NYDIG is well known for partnering with traditional financial companies to expand bitcoin’s reach. The post NYDIG Plans to Bring Bitcoin to Thousands of US Banks in 2022: Here&#8217;s How appeared first on Blockworks....,BTC
29,2021-11-30 18:59:55,"<a href=""https://coingape.com/94578-2/"">Ripple Price Analysis: A Bullish Reversal From The $0.88 Support Hints At A 35% Gain In The Upcoming Trading Session</a>",coingape,"The XRP coin is currently in a short-term sideways trend. The coin price has recently rejected from the overhead resistance of this range and has plunged back to the bottom support of 0.88. However, The technical chart and indicators suggest a positive turn for them coin Key technical points: The XRP coin price action ...",Trading|XRP|Market
30,2021-11-30 18:53:09,"<a href=""https://cointelegraph.com/news/shib-rgt-and-ampl-shake-off-fed-taper-comments-by-notching-double-digit-gains"">SHIB, RGT and AMPL shake off Fed taper comments by notching double-digit gains</a>",cointelegraph,"Comments from the Federal Reserve might have sent BTC price tumbling, but SHIB, RGT and AMPL ignored the taper talk by posting double-digit gains....",BTC|Market|Trading|Fiat
31,2021-11-30 18:48:48,"<a href=""https://seekingalpha.com/news/3775517-shapeways-gains-amid-social-media-mentions?utm_source=cryptocompare.com&utm_medium=referral"">Shapeways gains amid social media mentions</a>",seekingalpha,3D-printing company Shapeways (NYSE:SHPW) rose 7% and at one point the stock was halted amid positive mentions on social media. Posters on twitter were discussing the company's potential move into non-fungible tokens or NFTs with one tweet pointing out that SHPW has a NFT Exchange platform webpage that seems inactive. ...,Exchange|ICO|Trading|Business
32,2021-11-30 18:44:28,"<a href=""https://cointelegraph.com/news/congressional-candidate-seeking-to-unseat-anti-crypto-brad-sherman-is-accepting-contributions-via-lightning"">Congressional candidate seeking to unseat anti-crypto Brad Sherman is accepting contributions via Lightning</a>",cointelegraph,"An elementary school teacher, Aarika Rhodes said she plans to use her time in Congress “fighting to keep Bitcoin innovation” in the United States....",BTC|Regulation
33,2021-11-30 18:39:38,"<a href=""https://coinpedia.org/bitcoin/bitcoin-price-attemping-to-break-the-resistance-60k-appears-imminent/"">Bitcoin Price Attempting To Break The Resistance, Is $60K BTC Price Imminent?</a>",coinpedia,"The post Bitcoin Price Attempting To Break The Resistance, Is $60K BTC Price Imminent? appeared first on Coinpedia - Fintech &amp; Cryptocurreny News Media| Crypto GuideBitcoin price is yet again attempting hard to leap towards the $58,000 target in a very short time frame. It’s mandatory for the asset to keep up the u...",BTC|Trading
34,2021-11-30 18:33:49,"<a href=""https://www.newsbtc.com/interview/crypto-adoption-begins-with-fan-power-corites-ceo-discusses-nfts-blockchain-and-democratizing-the-music-industry-through-technologies/"">Crypto Adoption Begins With Fan Power. Corite’s CEO Discusses NFTs, Blockchain, and Democratizing the Music Industry Through Technologies.</a>",newsbtc,"By now, after almost a year since the start of the NFT hype, non-fungible tokens have proven to be one of the turning points in crypto’s history. The utility and use cases for these assets have been disrupting arts, sports, movies, and music. On the other hand, we humans have always been willing to go the extra mile to...",Blockchain|ICO|Technology|ETH|Market
35,2021-11-30 18:30:50,"<a href=""https://bitcoinist.com/bitcoin-expert-explains-why-an-nft-armageddon-might-be-coming-next-month/?utm_source=rss&utm_medium=rss&utm_campaign=bitcoin-expert-explains-why-an-nft-armageddon-might-be-coming-next-month"">Bitcoin Expert Explains Why An NFT Armageddon Might Be Coming Next Month</a>",bitcoinist,"2021 has been treating the biggest NFT projects with love. It&#8217;s been an absolute boom for non-fungible tokens, spearheaded by the likes of NBA Top Shot and CryptoPunks during an initial February boom. After some dips and dives, along strong resurgence in many major NFT projects across the past ~8 months, what lie...",BTC|ICO
36,2021-11-30 18:30:22,"<a href=""https://ambcrypto.com/after-a-prolonged-monotonous-price-action-uniswap-could-finally-rally-provided/"">After a prolonged monotonous price action, Uniswap could finally rally provided…</a>",ambcrypto,"The Defi sector has been steadily gaining momentum over the last few weeks. Primarily, because the total value locked (TVL) climbed to a new all-time high of $276.92 billion on 9 November. However, at the time of writing, it stood above $269.77 billion. On a macro level, the Defi sector seemed to grow. Even so, [&#8230...",Trading|Altcoin
37,2021-11-30 18:25:16,"<a href=""https://bitcoinmagazine.com/markets/bitcoin-hash-rate-full-recovery-china-ban-close-to-new-all-time-high"">Bitcoin Hash Rate Near Full Recovery From China Ban, Close To New All-Time High</a>",bitcoinmagazine,Bitcoin's hash rate has risen over 80% since the Chinese ban on mining and might make a new all-time high soon....,BTC|Asia|Mining|Market
38,2021-11-30 18:13:55,"<a href=""https://decrypt.co/87277/novi-wallet-chief-david-marcus-leaving-facebook"">Novi Wallet Chief David Marcus Leaving Facebook</a>",decrypt,He's departing at the end of December....,Business
39,2021-11-30 18:04:24,"<a href=""https://www.theblockcrypto.com/linked/125808/novi-lead-david-marcus-to-depart-meta-formerly-known-as-facebook-at-the-end-of-the-year?utm_source=cryptocompare&utm_medium=rss"">Novi lead David Marcus to depart Meta, formerly known as Facebook, at the end of the year</a>",theblock,"David Marcus, co-creator of the Diem digital currency and current leader of the Novi project at Meta (formerly known as Facebook), announced Tuesday that he will exit the company at the end of 2021.The post Novi lead David Marcus to depart Meta, formerly known as Facebook, at the end of the year appeared first on The B...",Technology
40,2021-11-30 18:00:32,"<a href=""https://dailyhodl.com/2021/11/30/solv-raises-over-4-million-in-series-a-round-to-bring-voucher-finance-to-defi/"">Solv Raises Over $4 Million in Series A Round To Bring Voucher Finance to DeFi</a>",dailyhodl,"November 30, 2021 – The Republic of Singapore, Singapore Solv Protocol is pleased to announce the completion of the Series A round led by preeminent venture investors Blockchain Capital, Sfermion and gumi Cryptos Capital. Solv Protocol recently announced $4 million raised in Series A round from leading venture investor...",Blockchain|Asia|Business|ICO|Sponsored
41,2021-11-30 18:00:13,"<a href=""https://www.livebitcoinnews.com/moon-pay-is-one-of-the-newest-and-biggest-crypto-firms-today/"">Moon Pay Is One of the Newest – and Biggest – Crypto Firms Today</a>",livebitcoinnews,"Moon Pay – a crypto and fintech firm – is only three years old and one of the newest players in the digital currency industry. However, the company is already valued at more than $3.4 billion thanks to its first ever funding round, which took place two Mondays ago. Moon Pay Has Come a Long...The post Moon Pay Is One of...",BTC
42,2021-11-30 17:55:13,"<a href=""https://dailyhodl.com/2021/11/30/top-on-chain-analyst-says-strong-hands-scooping-up-bitcoin-in-face-of-price-weakness/"">Top On-Chain Analyst Says Strong Hands Scooping Up Bitcoin in Face of Price Weakness</a>",dailyhodl,"Bitcoin (BTC) is moving into the hands of long-term holders amid its weak price action, according to an on-chain analyst at the crypto analytics firm Glassnode. The pseudonymous analyst TXMC tells his 29,200 Twitter followers that BTC&#8217;s illiquid supply, the Bitcoin held by &#8220;strong-handed HODLers,&#8221; is ...",BTC|Trading|Market
43,2021-11-30 17:50:00,"<a href=""https://www.cryptoglobe.com/latest/2021/11/blockchainspace-lands-2-4m-in-strategic-funding-to-onboard-20000-new-guilds-in-the-p2e-metaverse/"">BlockchainSpace Lands $2.4M In Strategic Funding To Onboard 20,000 New Guilds In The P2E Metaverse</a>",cryptoglobe,"SINGAPORE, SINGAPORE, 30th November, 2021, BlockchainSpace, a guild hub for play-to-earn (P2E) communities, announced a $2.4 million strategic funding round today. Coming hot on the heels of last month’s seed round, the funds will be used to onboard the next 20,000 guilds worldwide and accelerate growth in the rapidly ...",Asia|Sponsored
44,2021-11-30 17:46:16,"<a href=""https://cryptobriefing.com/ethereum-bitcoin-ratio-hits-six-month-high/?utm_source=main_feed&utm_medium=rss"">Ethereum to Bitcoin Ratio Hits Six-Month High</a>",cryptobriefing,...,ETH|BTC|Market|Trading
45,2021-11-30 17:41:19,"<a href=""https://dailyhodl.com/2021/11/30/blockchainspace-lands-2-4-million-in-strategic-funding-to-onboard-20000-new-guilds-in-the-p2e-metaverse/"">BlockchainSpace Lands $2.4 Million in Strategic Funding to Onboard 20,000 New Guilds in the P2E Metaverse</a>",dailyhodl,"November 30, 2021 – Singapore, Singapore BlockchainSpace, a guild hub for play-to-earn (P2E) communities, announced a $2.4 million strategic funding round today. Coming hot on the heels of last month’s seed round, the funds will be used to onboard the next 20,000 guilds worldwide and accelerate growth in the rapidly ex...",Asia|Sponsored
46,2021-11-30 17:30:20,"<a href=""https://ambcrypto.com/huobi-chooses-singapore-as-its-southeast-asia-base-and-is-deliberating-between-the-u-k-and-france/"">Huobi chooses Singapore as its Southeast Asia base, but cannot cater to local customers</a>",ambcrypto,"One of the largest names in the Chinese crypto businesses, Huobi Group has now decided to choose Singapore as its regional headquarters. As per co-founder Du Jun, the group will also have another regional base for Europe, possibly in either France or the U.K in 2023. As per reports, the headquarters in Singapore will m...",Asia
47,2021-11-30 17:30:14,"<a href=""https://news.bitcoin.com/finance-committee-approves-legislation-delaying-crypto-tax-in-south-korea/"">Finance Committee Approves Legislation Delaying Crypto Tax in South Korea</a>",bitcoin.com,"Changes meant to postpone the introduction of a tax on virtual assets such as cryptocurrencies in South Korea have been approved by an important parliamentary committee. The draft legislation seeks to delay Seoul&#x2019;s plan to impose a 20-percent levy on gains from crypto transactions. Ahead of Election, Major Parti...",Regulation|Asia|Business
48,2021-11-30 17:29:22,"<a href=""https://blockworks.co/powell-we-can-retire-the-term-transitory-inflation/"">Powell: We Can Retire the Term ‘Transitory Inflation’</a>",blockworks,The Federal Reserve is considering whether to wrap up the taper of asset purchases months sooner than previously planned.The post Powell: We Can Retire the Term ‘Transitory Inflation’ appeared first on Blockworks....,Regulation|Fiat
49,2021-11-30 17:26:17,"<a href=""https://blockworks.co/grayscale-launches-solana-trust/"">Grayscale Launches Solana Trust</a>",blockworks,New product joins the firm’s 13 other single-asset investment offerings.The post Grayscale Launches Solana Trust appeared first on Blockworks....,BTC
