,Symbol,Name,Url,Price,1h Δ,24h Δ,24h vol,Market cap (USD),Supply,Updated
29,TRX,TRON,/coins/trx/overview,0.1017,0.19704433497536142,-2.8653295128939855,480018600,10092906022,99241947122,1633880937.0
30,VET,VeChain,/coins/vet/overview,0.116269167,-0.11584548786674229,-3.8875686297026735,167205800,9997409112,85985041177,1633880938.0
31,ATOM,Cosmos,/coins/atom/overview,34.65,0.7853403141361139,-2.0633126059920968,330027936,9718759620,280483683,1633880933.0
32,VELO,Velo,/coins/velo/overview,0.2959,3.9339655778011897,-1.727000996346723,2979031,8876999997,29999999990,1633878098.0
33,FIL,FileCoin,/coins/fil/overview,74.61,0.41722745625841495,-3.6046511627907054,549088593,8294498601,111171406,1633880938.0
34,GRT,The Graph,/coins/grt/overview,0.7227,-0.013835085777530296,-1.0271158586688514,58049283,7375594052,10205609591,1633880939.0
35,ETC,Ethereum Classic,/coins/etc/overview,54.99,0.16393442622951443,-2.6208606339649316,318324707,7090594467,128943343,1633880926.0
36,YGG,Yield Guild Games,/coins/ygg/overview,6.782368074999999,-0.04817329646289144,-4.7534463897954655,697671,6782368074,1000000000,1633880938.0
37,THETA,Theta,/coins/theta/overview,6.699318669999999,-0.13540300558921697,0.3574536391823346,255981767,6699318669,1000000000,1633880938.0
38,XTZ,Tezos,/coins/xtz/overview,7.389,0.16266775111834697,-0.9517426273458409,391071601,6590020502,891869062,1633880936.0
39,DAI,Dai,/coins/dai/overview,1.0,0.0,0.0,7657054,6529193648,6529193648,1633880931.0
40,CELO,Celo,/coins/celo/overview,5.91,0.8188331627430918,-2.923784494086727,46571531,5910000000,1000000000,1633880937.0
41,FTM,Fantom,/coins/ftm/overview,2.22,1.3698630136986416,-1.6393442622950787,530541960,5805624354,2615146105,1633880939.0
42,EGLD,Elrond,/coins/egld/overview,251.96,0.17493638676844692,-4.560606060606057,49531623,5679652084,22541880,1633880866.0
43,CRO,Crypto.com Chain Token,/coins/cro/overview,0.1909,0.20997375328083134,-0.20909566126503473,21894244,5427363395,28430400183,1633880888.0
44,XMR,Monero,/coins/xmr/overview,278.93,-0.014338459332552053,-0.12532225723287238,107852773,5023160063,18008676,1633880935.0
45,EOS,EOS,/coins/eos/overview,4.834,0.373754152823916,-0.32989690721649517,537703164,5009619710,1036330101,1633880922.0
46,AMP,Amp,/coins/amp/overview,0.04865,-0.40941658137154313,1.0804072304176182,25897359,4837573428,99436247241,1633880939.0
47,AAVE,Aave,/coins/aave/overview,302.31,-0.2672209026128274,-2.4239881221354302,52625607,4836960000,16000000,1633880936.0
48,ILV,Illuvium,/coins/ilv/overview,678.2368074999999,-1.0138914288641963,-0.6889799313889868,5948528,4747657652,7000000,1633880938.0
49,NEO,NEO,/coins/neo/overview,47.21,-0.2113718030014826,-2.67985982271696,111293088,4721000000,100000000,1633880921.0
50,1INCH,1inch,/coins/1inch/overview,3.115,0.12857602057216339,-2.6258205689277783,34658814,4672500000,1500000000,1633880939.0
51,OKB,Okex,/coins/okb/overview,17.49574132,1.4513585938365978,-1.523393481848892,202608083,4714137785,269444872,1633880938.0
52,XDC,Xinfin Network,/coins/xdc/overview,0.1214,0.8305647840531569,1.335559265442396,2701924,4576896013,37700955627,1633880931.0
53,CRV,Curve DAO Token,/coins/crv/overview,2.83,0.5328596802841963,-4.10030498136225,90366096,4546171700,1606421095,1633880933.0
54,CAKE,PancakeSwap,/coins/cake/overview,19.21209569,0.3597933431434176,-3.349496004630206,60116496,4430023877,230585145,1633880938.0
55,MIOTA,IOTA,/coins/miota/overview,1.452,-1.559322033898314,6.843267108167768,196739492,4035877971,2779530283,1633880932.0
56,RUNE,Thorchain,/coins/rune/overview,7.964,-0.6734846595160922,-3.8976710510438077,29181076,3982000000,500000000,1633880939.0
57,CEL,Celsius Network,/coins/cel/overview,5.708,-0.12248468941381756,-1.7217630853994428,3283793,3970217389,695553151,1633880757.0
58,BTT,BitTorrent,/coins/btt/overview,0.003983,-0.2504382669671824,-6.194065002355142,340547583,3943124117,989988480377,1633880759.0
60,HBAR,Hedera Hashgraph,/coins/hbar/overview,0.3621,-0.0552028705492778,-2.870171673819754,73391518,3783358081,10448379127,1633880936.0
61,XCH,Chia,/coins/xch/overview,163.99489174,0.2582488642127454,-3.136910904683716,4240776,3764591169,22955539,1633880938.0
62,RSR,Reserve Rights,/coins/rsr/overview,0.03803,0.07894736842105855,-5.515527950310558,29199523,3802999999,99999999999,1633880415.0
63,MINA,Mina Protocol,/coins/mina/overview,4.389991548299999,0.5246085671783676,-3.310551489518723,28129024,3768368801,858400012,1633880938.0
64,NEAR,Near,/coins/near/overview,7.734667919,0.001876819095106994,-4.635368337862221,81031146,3689550184,477014685,1633880938.0
65,BSV,Bitcoin SV,/coins/bsv/overview,182.99,0.02186389723969416,2.3663011859476493,148497585,3452206151,18865545,1633880884.0
66,GALA,Gala,/coins/gala/overview,0.0957836471,-0.21698707836891964,-4.289923130467921,2923263,3420157500,35707112893,1633880938.0
67,KSM,Kusama,/coins/ksm/overview,352.24020974,-0.42280017949494253,0.7525602863456298,112353227,3399546859,9651217,1633880938.0
68,ONE,Harmony,/coins/one/overview,0.2543,0.5138339920948709,18.16914498141265,395449545,3357555153,13203126832,1633880944.0
69,CVNT,Content Value Network,/coins/cvnt/overview,3.3153322476,0.5108617726614291,-2.4074114060838965,17328595,3315332247,1000000000,1633880938.0
70,COMP,Compound Governance Token,/coins/comp/overview,322.09,0.08389783108569443,-1.2962735964697285,65758151,3220899999,10000000,1633880937.0
71,ANC,Anchor Protocol,/coins/anc/overview,3.12085978,0.05798814902390973,0.41768135259460076,1240850,3120859780,1000000000,1633880937.0
72,WAVES,Waves,/coins/waves/overview,27.66,0.21739130434782145,-1.2847965738758012,52548208,2942805320,106392094,1633880919.0
73,CHZ,Chiliz,/coins/chz/overview,0.3264,0.18416206261511509,-1.8641010222489425,85585834,2901333333,8888888888,1633880931.0
74,UST,TerraUSD,/coins/ust/overview,1.001,-0.09980039920160796,0.0,2734846,2723879650,2721158492,1633880794.0
75,STX,Stacks,/coins/stx/overview,2.145,-1.6055045871559697,34.31433938634941,264046749,2682575893,1250618132,1633880748.0
76,LEO,LEO Token,/coins/leo/overview,2.807,-2.2291884360849896,-0.2487562189054768,658227,2650384265,944205295,1633880936.0
77,LYXE,LUKSO,/coins/lyxe/overview,25.78797005,0.29299585813324175,-2.187698243502308,1231350,2578797005,100000000,1633880937.0
78,MKR,Maker,/coins/mkr/overview,2584.08,0.1204973323982893,2.3531788312927966,54690565,2561671845,991328,1633880932.0
79,SUSHI,Sushi,/coins/sushi/overview,10.82,0.0,-0.6427915518824635,76737443,2547939926,235484281,1633880878.0
80,XYM,Symbol,/coins/xym/overview,0.3018134441,-0.28258481533309227,-1.018108164957721,500283,2399955988,7951786227,1633880937.0
81,SNX,Synthetix,/coins/snx/overview,10.14,0.0,-0.8797653958944267,39208851,2384794322,235186816,1633880939.0
82,SAND,The Sandbox,/coins/sand/overview,0.7784497561999999,-0.13738893102645988,-1.5514362823353658,24581772,2335349268,3000000000,1633880938.0
83,ROSE,Oasis Labs,/coins/rose/overview,0.2198040919,-0.8884627929653391,12.285443497615942,117020986,2198040919,10000000000,1633880938.0
84,AUDIO,Audius,/coins/audio/overview,2.059,-0.14548981571288408,-3.4240150093808603,12209084,2169932964,1053877107,1633879747.0
85,PERP,Perpetual Protocol,/coins/perp/overview,13.96566979,0.057988149023910404,0.3105584458750325,9779429,2094850468,150000000,1633880937.0
86,HNT,Helium,/coins/hnt/overview,19.61,0.0,-3.35140463282405,6592471,2015146917,102761189,1633880932.0
87,KCS,KuCoin Token,/coins/kcs/overview,11.74410104,-0.3341595283765462,-0.1188987361351982,2795504,1997890473,170118638,1633880937.0
88,DASH,Dash,/coins/dash/overview,192.89,0.41647144567649697,0.3590010405827252,70738853,2001923577,10378576,1633880913.0
89,ICX,ICON Project,/coins/icx/overview,2.183,-2.8914590747331133,1.676758267349792,66883133,1981698242,907786643,1633880676.0
90,OMG,OMG Network,/coins/omg/overview,13.5,-0.7352941176470562,-3.9829302987197757,507371652,1893312876,140245398,1633880913.0
91,DCR,Decred,/coins/dcr/overview,135.97955912,0.0745645354284292,2.781674619006167,4916805,1820788771,13390165,1633880938.0
92,TEL,Telcoin,/coins/tel/overview,0.0177014598,-0.14252886129476622,-1.2978826796251415,3660482,1770145980,100000000000,1633880937.0
93,MANA,Decentraland,/coins/mana/overview,0.8057,-0.062019350037218555,-2.8340569223347893,37804382,1767743045,2194046227,1633880916.0
94,NEXO,NEXO,/coins/nexo/overview,1.7617547114,0.8033025308971967,-1.265615296114256,4330981,1761754711,1000000000,1633880938.0
95,HT,Huobi Token,/coins/ht/overview,7.775,0.41327650781350933,-0.37160430548436585,48127254,1707486637,219612429,1633880907.0
96,ENJ,Enjin Coin,/coins/enj/overview,1.667,0.06002400960384825,-1.1855364552459997,39266873,1667000000,1000000000,1633880915.0
97,MBOX,MOBOX,/coins/mbox/overview,4.257666163,-0.17244718551638843,-3.6820432580047244,11978699,1663664793,390745711,1633880938.0
98,TFUEL,Theta Fuel,/coins/tfuel/overview,0.3083901239,1.2688494422660697,1.417526393836513,33059184,1663208629,5393196800,1633880938.0
99,CELR,Celer Network,/coins/celr/overview,0.1649914846,-0.9694754428584954,3.111291124802685,165337406,1649914845,10000000000,1633880938.0
